This file was downloaded on Nov 07 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,Funds and share class,Trading currency,MER,Management Fee,Holdings,Domicile,Total Assets,NAV YTD,NAV 1 Month,NAV 3 Month,NAV 6 Month,NAV 1 Year,NAV 3 Year,NAV 5 Year,NAV 10 Year,NAV Since Inception,Market YTD,Market 1 Month,Market 3 Month,Market 6 Month,Market 1 Year,Market 3 Year,Market 5 Year,Market 10 Year,Market Since Inception,Inception Date,As of,NAV,Absolute change,Percentage change,As of,Market price,Absolute change,Percentage change,Frequency,Distribution,Ex-dividend date,Record date,Payment date,12-month trailing yield,Type,Reinvestment Distribution per Unit,Total Distribution per Unit
VEQT,Vanguard All-Equity ETF Portfolio,CAD,0.24%,0.22%,13922,CA,$9.7 B,19.59%,2.22%,10.24%,23.14%,24.22%,21.20%,15.96%,,13.74%,19.54%,2.21%,10.28%,23.24%,24.22%,21.20%,15.99%,,13.74%,2019-01-29,Nov 07 2025,$53.45,-$0.17,-0.32%,Nov 07 2025,$53.44,-$0.18,-0.34%,Annually,$0.08,Dec 30 2024,Dec 30 2024,Jan 07 2025,1.35%,CGCA,$0.08,$0.08
VBAL,Vanguard Balanced ETF Portfolio,CAD,0.24%,0.22%,40352,CA,$4.2 B,13.29%,1.62%,7.22%,14.51%,16.15%,14.47%,9.26%,,7.51%,13.24%,1.62%,7.30%,14.56%,16.21%,14.48%,9.28%,,7.52%,2018-01-25,Nov 07 2025,$36.76,-$0.11,-0.29%,Nov 07 2025,$36.75,-$0.12,-0.33%,Quarterly,$0.18,Oct 01 2025,Oct 01 2025,Oct 08 2025,1.92%,Income,-,$0.18
VCNS,Vanguard Conservative ETF Portfolio,CAD,0.25%,0.22%,40352,CA,$676.9 M,10.04%,1.31%,5.66%,10.30%,12.09%,11.12%,5.95%,,5.51%,10.04%,1.36%,5.69%,10.40%,12.18%,11.16%,5.97%,,5.51%,2018-01-25,Nov 07 2025,$31.56,-$0.09,-0.27%,Nov 07 2025,$31.57,-$0.08,-0.25%,Quarterly,$0.18,Oct 01 2025,Oct 01 2025,Oct 08 2025,2.32%,Income,-,$0.18
VCIP,Vanguard Conservative Income ETF Portfolio,CAD,0.25%,0.22%,40352,CA,$260.4 M,6.57%,1.00%,4.11%,6.09%,7.80%,7.72%,2.64%,,3.80%,6.55%,1.05%,4.03%,6.03%,7.75%,7.73%,2.63%,,3.80%,2019-01-29,Nov 07 2025,$27.20,-$0.07,-0.25%,Nov 07 2025,$27.20,-$0.08,-0.29%,Quarterly,$0.17,Oct 01 2025,Oct 01 2025,Oct 08 2025,2.79%,Income,-,$0.17
VGRO,Vanguard Growth ETF Portfolio,CAD,0.24%,0.22%,40352,CA,$8.2 B,16.39%,1.94%,8.80%,18.82%,20.14%,17.82%,12.60%,,9.48%,16.51%,1.97%,8.86%,18.96%,20.18%,17.83%,12.63%,,9.49%,2018-01-25,Nov 07 2025,$42.55,-$0.13,-0.31%,Nov 07 2025,$42.55,-$0.13,-0.30%,Quarterly,$0.18,Oct 01 2025,Oct 01 2025,Oct 08 2025,1.54%,Income,-,$0.18
VRIF,Vanguard Retirement Income ETF Portfolio,CAD,0.32%,0.29%,40373,CA,$298.9 M,10.50%,1.28%,5.02%,8.82%,11.54%,10.41%,6.06%,,5.52%,10.61%,1.34%,5.02%,8.87%,11.51%,10.45%,6.08%,,5.52%,2020-09-09,Nov 07 2025,$26.46,-$0.07,-0.25%,Nov 07 2025,$26.47,-$0.07,-0.26%,Monthly,$0.08,Nov 03 2025,Nov 03 2025,Nov 10 2025,3.44%,Income,-,$0.08
VAB,Vanguard Canadian Aggregate Bond Index ETF,CAD,0.09%,0.08%,1281,CA,$6.3 B,3.51%,0.69%,2.98%,2.20%,4.48%,5.09%,-0.03%,1.94%,2.38%,3.45%,0.66%,3.03%,2.33%,4.57%,5.15%,-0.02%,1.94%,2.39%,2011-11-30,Nov 07 2025,$23.25,-$0.09,-0.40%,Nov 07 2025,$23.28,-$0.08,-0.34%,Monthly,$0.07,Nov 03 2025,Nov 03 2025,Nov 10 2025,3.28%,Income,-,$0.07
VCB,Vanguard Canadian Corporate Bond Index ETF,CAD,0.17%,0.15%,810,CA,$462.8 M,4.68%,0.67%,2.39%,3.27%,6.23%,7.14%,2.06%,,2.97%,4.84%,0.74%,2.47%,3.31%,6.31%,7.17%,2.04%,,2.99%,2017-01-31,Nov 07 2025,$24.47,-$0.07,-0.29%,Nov 07 2025,$24.52,-$0.07,-0.28%,Monthly,$0.08,Nov 03 2025,Nov 03 2025,Nov 10 2025,3.84%,Income,-,$0.08
VGV,Vanguard Canadian Government Bond Index ETF,CAD,0.17%,0.15%,489,CA,$119.7 M,3.11%,0.69%,3.13%,1.86%,3.90%,4.40%,-0.77%,,1.48%,3.05%,0.66%,3.17%,2.00%,3.89%,4.41%,-0.77%,,1.49%,2017-01-31,Nov 07 2025,$22.64,-$0.10,-0.43%,Nov 07 2025,$22.67,-$0.04,-0.15%,Monthly,$0.06,Nov 03 2025,Nov 03 2025,Nov 10 2025,3.01%,Income,-,$0.06
VLB,Vanguard Canadian Long-Term Bond Index ETF,CAD,0.17%,0.15%,410,CA,$271.8 M,1.61%,1.28%,4.49%,2.23%,2.49%,4.59%,-3.07%,,1.38%,1.83%,1.10%,4.56%,2.22%,2.26%,4.57%,-3.10%,,1.39%,2017-01-31,Nov 07 2025,$20.93,-$0.15,-0.70%,Nov 07 2025,$21.00,-$0.09,-0.43%,Monthly,$0.07,Nov 03 2025,Nov 03 2025,Nov 10 2025,3.90%,Income,-,$0.07
VSB,Vanguard Canadian Short-Term Bond Index ETF,CAD,0.12%,0.10%,555,CA,$1.4 B,3.77%,0.38%,1.72%,1.95%,4.73%,5.01%,1.87%,1.98%,2.03%,3.74%,0.40%,1.72%,1.96%,4.74%,5.03%,1.88%,1.97%,2.04%,2011-11-30,Nov 07 2025,$23.52,-$0.04,-0.17%,Nov 07 2025,$23.54,-$0.04,-0.17%,Monthly,$0.06,Nov 03 2025,Nov 03 2025,Nov 10 2025,3.12%,Income,-,$0.06
VSC,Vanguard Canadian Short-Term Corporate Bond Index ETF,CAD,0.11%,0.10%,425,CA,$1.2 B,4.45%,0.44%,1.82%,2.75%,5.68%,6.44%,2.68%,2.82%,2.79%,4.55%,0.43%,1.83%,2.76%,5.70%,6.49%,2.70%,2.81%,2.79%,2012-11-02,Nov 07 2025,$24.34,-$0.04,-0.16%,Nov 07 2025,$24.37,-$0.06,-0.25%,Monthly,$0.08,Nov 03 2025,Nov 03 2025,Nov 10 2025,3.58%,Income,-,$0.08
VVSG,Vanguard Canadian Ultra-Short Government Bond Index ETF,CAD,0.12%,0.10%,25,CA,$85.8 M,2.40%,0.25%,0.77%,1.35%,3.06%,,,,3.22%,2.45%,0.40%,0.79%,1.38%,3.07%,,,,3.24%,2024-09-09,Nov 07 2025,$50.37,-$0.00,-0.00%,Nov 07 2025,$50.38,-,-,Monthly,$0.11,Nov 03 2025,Nov 03 2025,Nov 10 2025,2.46%,Income,-,$0.11
VGAB,Vanguard Global Aggregate Bond Index ETF (CAD-hedged),CAD,0.33%,0.30%,16574,CA,$250.4 M,3.28%,0.66%,1.69%,1.52%,2.87%,3.61%,-1.32%,,-0.46%,3.22%,0.53%,1.63%,1.43%,2.74%,3.63%,-1.34%,,-0.48%,2020-01-17,Nov 07 2025,$21.16,-$0.01,-0.07%,Nov 07 2025,$21.16,-,-,Monthly,$0.04,Nov 03 2025,Nov 03 2025,Nov 10 2025,3.40%,Income,-,$0.04
VBG,Vanguard Global ex-U.S. Aggregate Bond Index ETF (CAD-hedged),CAD,0.40%,0.35%,6583,CA,$1.1 B,1.51%,0.79%,1.04%,0.63%,1.73%,3.12%,-1.40%,0.89%,1.30%,1.53%,0.86%,1.05%,0.64%,1.74%,3.15%,-1.39%,0.90%,1.31%,2014-06-30,Nov 07 2025,$22.98,-$0.01,-0.05%,Nov 07 2025,$22.99,-$0.01,-0.04%,Monthly,$0.04,Nov 03 2025,Nov 03 2025,Nov 10 2025,3.48%,Income,-,$0.04
VBU,Vanguard U.S. Aggregate Bond Index ETF (CAD-hedged),CAD,0.23%,0.20%,11410,CA,$1.4 B,5.06%,0.42%,2.36%,2.39%,4.03%,4.08%,-1.23%,1.04%,1.22%,4.99%,0.48%,2.39%,2.46%,4.02%,4.11%,-1.21%,1.05%,1.22%,2014-06-30,Nov 07 2025,$21.73,-$0.01,-0.07%,Nov 07 2025,$21.75,-,-,Monthly,$0.06,Nov 03 2025,Nov 03 2025,Nov 10 2025,3.45%,Income,-,$0.06
VCN,Vanguard FTSE Canada All Cap Index ETF,CAD,0.06%,0.05%,206,CA,$11.7 B,24.62%,0.86%,11.39%,22.70%,28.66%,19.73%,17.95%,11.62%,10.51%,24.65%,0.85%,11.32%,22.75%,28.57%,19.70%,17.95%,11.61%,10.51%,2013-08-02,Nov 07 2025,$61.07,$0.06,0.10%,Nov 07 2025,$61.05,$0.04,0.07%,Quarterly,$0.36,Sep 19 2025,Sep 19 2025,Sep 26 2025,2.40%,Income,-,$0.36
VCE,Vanguard FTSE Canada Index ETF,CAD,0.06%,0.05%,79,CA,$2.8 B,22.60%,0.80%,10.50%,20.27%,26.89%,18.99%,18.14%,11.91%,10.24%,22.57%,0.90%,10.44%,20.44%,26.87%,19.01%,18.15%,11.91%,10.24%,2011-11-30,Nov 07 2025,$64.60,$0.00,0.00%,Nov 07 2025,$64.52,-$0.09,-0.14%,Quarterly,$0.41,Sep 19 2025,Sep 19 2025,Sep 26 2025,2.55%,Income,-,$0.41
VRE,Vanguard FTSE Canadian Capped REIT Index ETF,CAD,0.39%,0.35%,19,CA,$287.9 M,7.56%,-3.78%,-0.30%,10.34%,2.16%,9.31%,8.45%,5.72%,5.62%,7.60%,-3.23%,-1.28%,11.43%,2.19%,9.40%,8.51%,5.73%,5.64%,2012-11-02,Nov 07 2025,$32.47,-$0.25,-0.78%,Nov 07 2025,$32.49,-$0.25,-0.76%,Monthly,$0.08,Nov 03 2025,Nov 03 2025,Nov 10 2025,2.44%,Income,-,$0.08
VDY,Vanguard FTSE Canadian High Dividend Yield Index ETF,CAD,0.22%,0.20%,57,CA,$4.9 B,21.71%,0.35%,10.69%,21.00%,24.54%,16.61%,20.49%,11.99%,10.99%,21.69%,0.37%,10.64%,21.23%,24.50%,16.61%,20.50%,12.00%,10.99%,2012-11-02,Nov 07 2025,$58.47,$0.12,0.20%,Nov 07 2025,$58.48,$0.12,0.21%,Monthly,$0.16,Nov 03 2025,Nov 03 2025,Nov 10 2025,3.55%,Income,-,$0.16
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF,CAD,0.23%,0.20%,3673,CA,$7.3 B,25.92%,2.65%,9.76%,17.74%,25.77%,21.20%,12.96%,,8.10%,26.30%,2.66%,9.86%,17.82%,25.79%,21.28%,12.91%,,8.11%,2015-12-01,Nov 07 2025,$42.14,-$0.36,-0.85%,Nov 07 2025,$42.33,-$0.16,-0.38%,Quarterly,$0.23,Sep 19 2025,Sep 19 2025,Sep 26 2025,2.42%,Income,-,$0.23
VI,Vanguard FTSE Developed All Cap ex North America Index ETF (CAD-hedged),CAD,0.22%,0.20%,3673,CA,$610.5 M,21.12%,4.19%,8.70%,17.63%,21.81%,18.44%,15.29%,,9.06%,21.14%,4.17%,8.81%,17.23%,22.12%,18.37%,15.35%,,9.07%,2015-12-01,Nov 07 2025,$46.02,-$0.06,-0.13%,Nov 07 2025,$46.18,$0.03,0.07%,Quarterly,$0.25,Sep 19 2025,Sep 19 2025,Sep 26 2025,2.48%,Income,-,$0.25
VDU,Vanguard FTSE Developed All Cap ex U.S. Index ETF,CAD,0.22%,0.20%,3883,CA,$655.8 M,26.08%,2.54%,10.19%,18.51%,25.79%,20.62%,12.95%,8.09%,8.98%,25.93%,2.57%,10.28%,18.43%,25.83%,20.67%,12.97%,8.09%,8.98%,2013-08-02,Nov 07 2025,$53.48,-$0.16,-0.30%,Nov 07 2025,$53.44,-$0.17,-0.32%,Quarterly,$0.19,Sep 19 2025,Sep 19 2025,Sep 26 2025,2.21%,Income,-,$0.19
VEF,Vanguard FTSE Developed All Cap ex U.S. Index ETF (CAD-hedged),CAD,0.22%,0.20%,3883,CA,$955.1 M,21.24%,3.84%,9.28%,18.00%,21.95%,18.04%,15.13%,8.97%,10.08%,21.27%,3.91%,9.20%,17.86%,22.46%,18.11%,15.19%,8.96%,10.09%,2011-11-30,Nov 07 2025,$66.47,$0.09,0.14%,Nov 07 2025,$66.44,$0.16,0.23%,Quarterly,$0.23,Sep 19 2025,Sep 19 2025,Sep 26 2025,2.33%,Income,-,$0.23
VA,Vanguard FTSE Developed Asia Pacific All Cap Index ETF,CAD,0.22%,0.20%,2321,CA,$158.9 M,26.49%,4.50%,13.52%,24.19%,27.33%,20.48%,10.60%,8.12%,8.55%,27.20%,4.93%,13.28%,24.73%,28.50%,20.46%,10.50%,8.10%,8.55%,2014-06-30,Nov 07 2025,$48.27,-$0.57,-1.17%,Nov 07 2025,$48.20,-$0.48,-1.00%,Quarterly,$0.29,Sep 19 2025,Sep 19 2025,Sep 26 2025,2.16%,Income,-,$0.29
VE,Vanguard FTSE Developed Europe All Cap Index ETF,CAD,0.23%,0.20%,1235,CA,$472.8 M,25.20%,1.37%,7.20%,13.24%,24.13%,21.62%,14.51%,8.18%,8.06%,25.72%,1.00%,7.53%,13.17%,24.30%,21.84%,14.66%,8.21%,8.09%,2014-06-30,Nov 07 2025,$43.14,-$0.28,-0.65%,Nov 07 2025,$43.36,-$0.05,-0.12%,Quarterly,$0.22,Sep 19 2025,Sep 19 2025,Sep 26 2025,2.61%,Income,-,$0.22
VIDY,Vanguard FTSE Developed ex North America High Dividend Yield Index ETF,CAD,0.32%,0.28%,637,CA,$921.1 M,27.99%,1.01%,8.07%,14.95%,28.61%,23.88%,18.54%,,10.45%,28.52%,1.13%,8.18%,15.22%,28.91%,23.91%,18.56%,,10.49%,2018-08-21,Nov 07 2025,$39.60,-$0.21,-0.54%,Nov 07 2025,$39.77,-$0.09,-0.24%,Quarterly,$0.25,Sep 19 2025,Sep 19 2025,Sep 26 2025,2.87%,Income,-,$0.25
VEE,Vanguard FTSE Emerging Markets All Cap Index ETF,CAD,0.25%,0.23%,6059,CA,$3.2 B,22.54%,2.23%,12.17%,24.32%,22.06%,19.77%,8.26%,7.79%,6.98%,22.57%,2.18%,12.20%,24.28%,22.06%,19.75%,8.26%,7.78%,6.98%,2011-11-30,Nov 07 2025,$45.99,-$0.33,-0.71%,Nov 07 2025,$45.97,-$0.33,-0.71%,Quarterly,$0.19,Sep 19 2025,Sep 19 2025,Sep 26 2025,2.28%,Income,-,$0.19
VXC,Vanguard FTSE Global All Cap ex Canada Index ETF,CAD,0.22%,0.20%,11458,CA,$2.8 B,17.59%,2.86%,9.74%,23.44%,22.59%,21.99%,15.16%,11.67%,12.09%,17.52%,2.81%,9.83%,23.41%,22.45%,21.98%,15.21%,11.65%,12.09%,2014-06-30,Nov 07 2025,$74.04,-$0.33,-0.44%,Nov 07 2025,$73.99,-$0.37,-0.50%,Quarterly,$0.26,Sep 29 2025,Sep 29 2025,Oct 07 2025,1.44%,Income,-,$0.26
VVO,Vanguard Global Minimum Volatility ETF,CAD,0.39%,0.35%,157,CA,$37.6 M,7.91%,-0.65%,1.94%,4.06%,7.55%,10.05%,7.89%,,7.00%,7.87%,-0.68%,1.67%,4.20%,7.37%,9.94%,7.81%,,6.97%,2016-06-14,Nov 07 2025,$39.46,$0.12,0.30%,Nov 07 2025,$39.45,$0.04,0.10%,Annually,$0.00,Dec 30 2024,Dec 30 2024,Jan 07 2025,1.88%,CGCA,-,-
VMO,Vanguard Global Momentum Factor ETF,CAD,0.38%,0.35%,842,CA,$296.6 M,25.47%,3.19%,13.09%,30.46%,30.83%,23.59%,18.04%,,14.39%,25.41%,3.31%,12.53%,31.04%,30.75%,23.59%,18.09%,,14.40%,2016-06-14,Nov 07 2025,$78.49,-$0.08,-0.10%,Nov 07 2025,$78.25,-$0.24,-0.31%,Annually,$0.73,Dec 30 2024,Dec 30 2024,Jan 07 2025,0.74%,CGCA,$0.73,$0.73
VVL,Vanguard Global Value Factor ETF,CAD,0.38%,0.35%,811,CA,$531.7 M,15.93%,0.03%,9.92%,23.26%,19.40%,17.71%,19.80%,,11.81%,16.15%,0.07%,10.04%,24.44%,19.36%,17.79%,19.85%,,11.82%,2016-06-14,Nov 07 2025,$60.22,$0.06,0.10%,Nov 07 2025,$60.11,-$0.07,-0.12%,Annually,$0.94,Dec 30 2024,Dec 30 2024,Jan 07 2025,1.89%,CGCA,$0.94,$0.94
VFV,Vanguard S&P 500 Index ETF,CAD,0.09%,0.08%,504,CA,$27.6 B,14.40%,3.19%,9.49%,25.74%,22.07%,23.49%,18.48%,15.05%,17.63%,14.38%,3.21%,9.46%,25.67%,22.07%,23.49%,18.53%,15.02%,17.63%,2012-11-02,Nov 07 2025,$167.55,-$0.86,-0.51%,Nov 07 2025,$167.57,-$0.74,-0.44%,Quarterly,$0.37,Sep 29 2025,Sep 29 2025,Oct 07 2025,0.93%,Income,-,$0.37
VSP,Vanguard S&P 500 Index ETF (CAD-hedged),CAD,0.09%,0.08%,504,CA,$5.2 B,15.69%,2.25%,7.73%,22.52%,19.29%,20.84%,16.02%,13.01%,13.69%,15.64%,2.34%,7.88%,22.58%,19.20%,20.84%,16.09%,13.00%,13.70%,2012-11-02,Nov 07 2025,$107.23,$0.10,0.10%,Nov 07 2025,$107.24,$0.19,0.18%,Quarterly,$0.24,Sep 29 2025,Sep 29 2025,Oct 07 2025,0.95%,Income,-,$0.24
VGG,Vanguard U.S. Dividend Appreciation Index ETF,CAD,0.31%,0.28%,337,CA,$2.3 B,9.12%,1.35%,6.92%,16.26%,14.00%,16.13%,14.21%,13.04%,13.97%,9.15%,1.41%,7.20%,16.20%,13.83%,16.10%,14.26%,13.02%,13.97%,2013-08-02,Nov 07 2025,$102.98,-$0.50,-0.48%,Nov 07 2025,$102.91,-$0.67,-0.65%,Quarterly,$0.28,Sep 29 2025,Sep 29 2025,Oct 07 2025,1.19%,Income,-,$0.28
VGH,Vanguard U.S. Dividend Appreciation Index ETF (CAD-hedged),CAD,0.31%,0.28%,337,CA,$913.9 M,10.33%,0.42%,5.18%,13.25%,11.31%,13.63%,11.87%,11.09%,10.31%,10.22%,0.53%,5.31%,13.30%,11.16%,13.70%,11.94%,11.09%,10.33%,2013-08-02,Nov 07 2025,$69.01,$0.09,0.12%,Nov 07 2025,$68.84,-$0.04,-0.06%,Quarterly,$0.20,Sep 29 2025,Sep 29 2025,Oct 07 2025,1.19%,Income,-,$0.20
VUN,Vanguard U.S. Total Market Index ETF,CAD,0.17%,0.15%,3529,CA,$14.3 B,13.69%,2.99%,9.43%,25.60%,21.34%,22.51%,17.42%,14.41%,15.78%,13.64%,3.01%,9.44%,25.52%,21.19%,22.50%,17.49%,14.39%,15.78%,2013-08-02,Nov 07 2025,$125.83,-$0.50,-0.40%,Nov 07 2025,$125.84,-$0.62,-0.49%,Quarterly,$0.25,Sep 29 2025,Sep 29 2025,Oct 07 2025,0.86%,Income,-,$0.25
VUS,Vanguard U.S. Total Market Index ETF (CAD-hedged),CAD,0.17%,0.15%,3529,CA,$1.3 B,14.98%,2.06%,7.67%,22.39%,18.56%,19.87%,14.96%,12.35%,13.29%,15.06%,2.20%,7.64%,22.48%,18.46%,19.90%,15.06%,12.34%,13.30%,2011-11-30,Nov 07 2025,$115.14,$0.24,0.21%,Nov 07 2025,$114.94,-$0.08,-0.07%,Quarterly,$0.23,Sep 29 2025,Sep 29 2025,Oct 07 2025,0.86%,Income,-,$0.23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
